stable_id,title_zh,abstract_zh
6aba0ab3f614ee9b,用于水下生理监测的非封装自水适应性有机异质结,摘要 水暴露通常被认为对有机半导体薄膜有害，会导致不可逆的缺陷、介电扰动和器件故障。这里，开发了具有定制烷基链的n型大分子型有机半导体GSY-C4和GSY-C10，用于防水有机光电探测器（OPD）。 D18:GSY-C4和D18:GSY-C10本体异质结可实现稳定的水下光电体积描记法传感，峰值响应度分别为~1.31和~0.7 A W -1 。短期的水暴露不会引起明显的不可逆降解，但会诱导水触发的适应性结构重组，并得到减少的层状 d 间距、增加的层状相干长度和保留的 π-π 堆积的支持。水浸泡 4 小时后，未封装的 D18:GSY-C4 阵列 (n = 49) 的暗电流密度降低了约 9%，响应度 (R λ ) 和比探测率 (D *) 几乎没有变化。此外，关键的电流参数可以通过乙醇冲洗和100°C温和退火20分钟来恢复。 D18：GSY-C10 OPD 在水下保持功能 9 天
c38e4b50f29a735b,位点选择性 Au(III) 介导的金属酶缀合,在此，我们介绍了一种操作简单的方法，通过 Au(III) 介导的 S-芳基化化学来直接共价修饰金属酶。使用含有铁或镍四硫醇盐活性位点的红氧还蛋白金属酶模型类，我们通过靶向金属中心远端的单个溶剂暴露的半胱氨酸残基，展示了多种非生物官能团的位点选择性安装。生物共轭在温和的水性条件下快速且定量地进行，同时保持酶的结构和功能完整性。详细的结构研究，包括首次报道的半胱氨酸芳基化金属蛋白的 X 射线晶体结构，阐明了溶剂暴露的半胱氨酸残基的区域选择性芳基化的明显偏好，为复杂生物分子中可预测和可编程的生物共轭提供了蓝图。此外，芳基化作用于多种金属酶，包括锌指和[3Fe-4S]簇铁氧还蛋白。这项工作展示了“无背景”Au(III)芳基化化学的独特能力，实现了一些最微妙的生物分子的位点选择性生物共轭。
eeb789f02a270af4,简讯：本生灯神话最终证明只是空话,《自然》杂志的工作人员正在讨论一种人工智能工具，该工具可以评估 90 亿个突变的影响，此外，本生灯的灭菌声誉可能只是基于传统。
1156068172a55b1a,用于扩展肽和蛋白质中组氨酸类似侧链的后期环状咪唑化,摘要 组氨酸（His）由于其咪唑侧链独特的反应性和电离特性，在肽和蛋白质中发挥着不可或缺的作用。然而，含咪唑侧链的化学空间仍未得到充分探索，这主要是由于与复杂生物分子上咪唑基序的选择性安装和多样化相关的合成挑战。形成或修饰咪唑的经典反应通常需要苛刻的条件，限制了它们在敏感生物分子环境中的适用性。在这里，我们报告了一种温和且模块化的后期多组分环状咪唑化策略，用于在肽和蛋白质中直接安装组氨酸类似侧链。与经典的 Debus-Radziszewski 方案相反，该反应在环境温度、近中性至碱性水相条件下有效进行，水作为最佳共溶剂。该方法能够快速获得具有高化学选择性和生物分子相容性的结构多样的咪唑基序。除了提供对非规范组氨酸类似物的便捷访问之外，该平台还提供了一种可编程方法，用于通过后期侧链修饰来调节肽静电和功能。
93f35562946610ba,NSF 根据白宫优先事项彻底改革资助方式,基础科学的主要资助者尚未透露其新举措将如何资助，但工作人员担心简化的方法将进一步挤压核心科学的资金。
1a67dc22779d3570,墨西哥湾氮负荷的增加破坏了珊瑚礁的恢复力,全球珊瑚礁持续衰退凸显了确定驱动珊瑚礁恶化的关键机制的必要性。海湾北部的花园岸 (FGB) 珊瑚礁被广泛认为是美国大陆最健康的珊瑚礁之一，但 FGB 最近爆发的疾病引发了人们对其长期恢复能力的担忧。随着密西西比河流域人类和农业扩张的加剧，该河已成为北部湾的主要营养来源。然而，人们对这种影响的演变知之甚少。在这里，我们使用来自两个珊瑚核心的每年解析的珊瑚结合氮同位素（CB-δ 15 N）重建了 FGB 的氮输入，这两个珊瑚核心共同跨越了 1753 年至 2023 年。我们的结果表明，人为氮在 1850 年左右开始上升，与肥料的早期使用相一致，并在 1960 年代后随着绿色革命的开始和合成肥料的使用而急剧增加，这表明密西西比河排放为源头。部分端元模型进一步揭示，中西部土壤和地下水中储存的遗留氮的积累和动员放大了现代河流通量，导致近几十年来密西西比河产生的硝酸盐占到达 FGB 的氮的 60% 至 80% 以上。过去 270 年来河流贡献最高的年份发生在 2016 年和 2022-2023 年，恰逢疾病爆发和热应激事件。这些发现表明，前所未有的营养负荷和极端高温的综合影响是关键
6f45c5ba4884e9f6,Rubisco 功能完整性需要专用的三步成熟途径,蛋白质通常以蛋氨酸开始，通常将蛋氨酸去除以暴露第二个残留物。 RuBP 羧化酶/加氧酶 (Rubisco) 是地球上最丰富的酶，也是主要的碳和氮库，却逃脱了这种范式。其催化亚基 RbcL 经历不寻常的氨基末端成熟，包括非典型引发剂蛋氨酸-丝氨酸裂解和脯氨酸乙酰化，这是其他生物系统中未见的修饰。我们定义了两个连续氨肽酶和一个氨基末端乙酰转移酶的专门途径，专用于 RbcL，执行处理。这种成熟与分子伴侣辅助的全酶组装相结合，增强 Rubisco 激活酶的激活，并防止复合物在衰老过程中降解。该途径的破坏会降低 Rubisco 的积累和催化能力，揭示了一种进化定制的机制，整合了蛋白质成熟、组装和中心代谢酶的稳定性。
472fa5c5239f6767,乙酰辅酶A依赖性过程优先由局部代谢物合成支持,细胞核是一个活跃的代谢场所。许多以其在胞浆或线粒体途径中的作用而闻名的酶也在细胞核中发挥作用，在细胞核中它们有助于基因调控以及 DNA 复制和修复。尽管代谢物可以通过核孔扩散，但仍不清楚细胞核和细胞质作为连续代谢空间与不同代谢空间的运作程度。两个区室都需要乙酰辅酶A（例如，用于组蛋白乙酰化和脂质合成），并且乙酰辅酶A生成酶ATP柠檬酸裂合酶（ACLY）位于这两个位置，但其双重定位的重要性尚不完全清楚。使用 ACLY 定位于任一区室的细胞系，我们发现任一位置的 ACLY 支持脂肪酸合成和组蛋白乙酰化，而区室定位的 ACLY 可以实现更精细的控制。核 ACLY 在葡萄糖限制下保留组蛋白 H3K23 乙酰化并调节特定转录程序，而胞质 ACLY 最有效地支持脂质生物合成通量。因此，局部合成定义了优先的代谢命运，提供了更精确的调节。
22f88a3073cc9b19,使用 mRNA 脂质纳米颗粒靶向肿瘤相关巨噬细胞进行细胞毒性 T 淋巴细胞介导的癌症免疫治疗,免疫抑制肿瘤微环境（TME）仍然是限制免疫治疗反应的主要障碍之一。最近，携带信使 RNA (mRNA) 的脂质纳米颗粒已成为调节免疫抑制性 TME 的一种有前途的策略，其最终目标是维持细胞毒性 T 淋巴细胞 (CTL) 的抗癌免疫。然而，基于 mRNA 的细胞因子/趋化因子疗法存在一些挑战，例如缺乏特异性靶向、治疗效果低和毒性升高，引发了对其临床转化的担忧。在这里，我们开发了一种抗体包被的脂质纳米颗粒（Ab-LNP）递送系统，该系统靶向肿瘤相关巨噬细胞（TAM）表达的骨髓细胞2（TREM2）上表达的蛋白触发受体。我们证明，封装在我们的 Ab-LNP 中的 Toll 样受体激动剂和 CXCL9 编码 mRNA 的共同递送成功地改善了免疫抑制并改善了肿瘤浸润和 CTL 活性。进一步与针对 PD-L1 和 CTLA-4 的免疫检查点抑制剂相结合，促进了有利于 CTL 的免疫环境和持久的记忆免疫。我们针对 TAM 的 Ab-LNP 突显了重编程免疫抑制 TME 的潜力，以增强 CTL 活性，从而改善对癌症免疫治疗的反应。
8c1d1be1ec8f9884,胶原靶向蛋白 MRI 造影剂早期检测浸润性肺癌和多器官转移,具有多器官转移的肺癌仍然是癌症死亡的主要原因。目前的 CT 成像和活检对于检测早期肿瘤或亚临床转移灶来说效果不佳。我们使用 LUAD 和 LKB1/STK11 失活来解决这一差距，这通过粘着斑激酶激活来改变胶原蛋白。肿瘤微环境和侵袭边缘中的 I 型胶原蛋白过度表达被确定为生物标志物。我们开发了hProCA32.Collagen，一种针对I型胶原蛋白的蛋白质MRI造影剂，其弛豫率比临床GBCA高10倍，具有强Gd 3+ 结合力、高稳定性和低毒性风险。使用 hProCA32.Collagen 的精密 MRI 可以对肺部肿瘤和转移瘤进行早期、无创检测和定量，并具有改进的对比度，其性能优于 CT 和标准 MRI。这是通过胶原蛋白图谱同时 MRI 检测肺和肾上腺原发性肿瘤和转移瘤的演示。这种方法为 LUAD 的早期诊断、分期和监测提供了一种无辐射工具。
db6cae2272023934,具有自主折叠和机械适应能力的自拉伸单分子层,"流体界面处的单分子层通常被认为是机械脆弱的，在侧向压缩下会塌陷。在这里，我们展示了合理设计的两亲性 π 共轭分子反而形成了适应机械应力的单层。 3-羟基苯基-7-癸基-[1]苯并噻吩[3,2-b][1]苯并噻吩 (HP-BTBT-C10) 朗缪尔薄膜可调节和储存压应力而不会塌陷。原位光学成像显示，横向压缩通过各向异性分子重组转化为可逆的面外变形，产生有序皱纹。电子衍射和高分辨率电子显微镜显示局部多层折叠，同时保留局部分子堆积。分子间相互作用计算表明，羟基取代有助于稳定水中的 Langmuir 单层和折叠的多层皱纹，同时保留烷基取代的扩展 π 核分子的强烈成层倾向。基于屏障振荡实验的动态测量进一步证明了由顺序折叠和皱纹可逆性介导的可重复粘弹性应力响应，建立了连接传统朗缪尔薄膜和生物启发膜的机械自适应分子单层。"
1f22af02201d554e,高效光电纳流离子传输的分子级D-A相互作用工程,受生物光驱动离子传输的启发，光电纳米流体系统为智能离子调节和信号转导提供了一条有前途的途径。与受刚性能带结构限制的传统半导体不同，施主-受主（D-A）材料呈现出优异的可调性和光电转换效率。在这里，我们展示了共价有机框架（COF）中 D-A 相互作用的分子级工程，以实现高效的光增强纳米流体离子传输。通过系统地改变构件的给电子和受电子强度，我们设计了两种 D-A COF，即 D-A PCOF 和 D-A MCOF，其表面电荷密度逐渐调制。其中，D-A PCOF将强受体和供体单元集成到单晶框架中，显示出优化的光电性能。这种结构和电子的协同作用有利于有效的光致电荷分离和定向载流子迁移，从而显着增强选择性离子传输。当应用于渗透能转换时，D-A PCOF膜在50倍盐度梯度照明下输出功率显着增加74%，并在500倍梯度下实现83.4 W m -2 的高功率密度。这项工作强调了电荷微环境工程作为设计高性能光响应纳米流体膜的强大策略。
609a6fe5fdb73416,用于促进乙醇氧化的 Pt 单层催化剂的亚纳米控制和电化学绘图,具有原子精度的应变工程被认为是增强纳米催化剂活性的最终策略。尽管元素掺杂、核壳结构和缺陷工程等应变调制方法已经取得了巨大成功，但它们不可避免地改变了催化剂组成，使应变效应的解释变得复杂化。在此，我们开发了一种机械控制断裂连接（MCBJ）和扫描电化学显微镜（SECM）相结合的方法，能够在不改变材料成分的情况下对纳米催化剂结构进行亚纳米级控制，并在连续应变调制下视觉监测电化学活性。作为原理证明，我们在金表面制备了单层铂 (Pt) 催化剂，并使用 MCBJ 模块对其施加连续拉伸应变。原位 X 射线衍射和有限元模拟证实 Pt 单层催化剂的晶格间距是原子精度控制的。使用 SECM 进行的电化学图谱显示，随着应变的增加，Pt 单层催化剂的催化活性呈现火山型趋势，在 1.0% 拉伸应变下，乙醇氧化的电催化活性达到最佳。密度泛函理论计算和准原位 X 射线光电子能谱分析表明，拉伸应变抬高了 Pt 的 d 带中心，增强了反应物和中间体的吸附，同时促进了电荷转移过程，从而提高了最终性能。这项工作提供了一种实验方法
